:ID,:LABEL,namespace:string,pure:boolean,involved_other:string,chebi:float,bel:string,name:string
1874,Abundance,NCIT,False,Oxidative Stress,,"a(NCIT:""Oxidative Stress"")",Oxidative Stress
1875,Abundance,CHEBI,False,Partially-correct level2adaic acid,,"a(CHEBI:""Partially-correct level2adaic acid "")",Partially-correct level2adaic acid
1876,Abundance,CHEBI,False,vitamin C,176783.0,"a(CHEBI:""vitamin C"")",vitamin C
1877,Abundance,MESH,False,Amyloid beta-Polypeptides,,"a(MESH:""Amyloid beta-Polypeptides"")",Amyloid beta-Polypeptides
1878,Abundance,CHEBI,False,"1D-myo-inositol 1,4,5-trisphosphate",16595.0,"a(CHEBI:""1D-myo-inositol 1,4,5-trisphosphate"")","1D-myo-inositol 1,4,5-trisphosphate"
1879,Abundance,PUBCHEM,False,164676,,"a(PUBCHEM:""164676"")",164676
1880,Abundance,CHEBI,False,testosterone,17347.0,"a(CHEBI:""testosterone"")",testosterone
1881,Abundance,PUBCHEM,False,129688311,,"a(PUBCHEM:""129688311"")",129688311
1882,Abundance,CHEBI,False,pyridoxal 5'-phosphate,18405.0,"a(CHEBI:""pyridoxal 5'-phosphate"")",pyridoxal 5'-phosphate
1883,Abundance,MESHC,False,Natalizumab,,"a(MESHC:""Natalizumab"")",Natalizumab
1884,Abundance,PUBCHEM,False,442534,,"a(PUBCHEM:""442534"")",442534
1885,Abundance,CHEBI,False,reactive nitrogen species,62764.0,"a(CHEBI:""reactive nitrogen species"")",reactive nitrogen species
1886,Abundance,CHEBI,False,(-)-epigallocatechin,42255.0,"a(CHEBI:""(-)-epigallocatechin"")",(-)-epigallocatechin
1887,Abundance,PUBCHEM,False,3968,,"a(PUBCHEM:""3968"")",3968
1888,Abundance,CHEBI,False,angiotensin,48433.0,"a(CHEBI:""angiotensin"")",angiotensin
1889,Abundance,CHEBI,False,10642,,"a(CHEBI:""10642"")",10642
1890,Abundance,MESH,,I-kappa B Proteins,,"a(MESH:""I-kappa B Proteins"",loc(GO:""cytoplasm""))",I-kappa B Proteins
1891,Abundance,CHEBI,False,monosodium glutamate,64220.0,"a(CHEBI:""monosodium glutamate"")",monosodium glutamate
1892,Abundance,CHEBI,False,6710,,"a(CHEBI:""6710"")",6710
1893,Abundance,PUBCHEM,False,5283344,,"a(PUBCHEM:""5283344"")",5283344
1894,Abundance,CHEBI,False,mifepristone,50692.0,"a(CHEBI:""mifepristone"")",mifepristone
1895,Abundance,CHEBI,False,2-acetyl-1-alkyl-sn-glycero-3-phosphocholine,36707.0,"a(CHEBI:""2-acetyl-1-alkyl-sn-glycero-3-phosphocholine"")",2-acetyl-1-alkyl-sn-glycero-3-phosphocholine
1896,Abundance,CHEBI,False,leupeptin,6426.0,"a(CHEBI:""leupeptin"")",leupeptin
1897,Abundance,CONSO,False,"Tau antibody, HT7",,"a(CONSO:""Tau antibody, HT7"")","Tau antibody, HT7"
1898,Abundance,MESHA,False,Dendritic Cells,,"a(MESHA:""Dendritic Cells"")",Dendritic Cells
1899,Abundance,HBP,False,huntingtin aggregates,,"a(HBP:""huntingtin aggregates"")",huntingtin aggregates
1900,Abundance,CHEBI,False,(-)-menthol,15409.0,"a(CHEBI:""(-)-menthol"")",(-)-menthol
1901,Abundance,CHEBI,False,silver nanoparticle,50826.0,"a(CHEBI:""silver nanoparticle"")",silver nanoparticle
1902,Abundance,MESH,False,Proteins,,"a(MESH:""Proteins"")",Proteins
1903,Abundance,MESHA,,Microglia,,"a(MESHA:""Microglia"",loc(MESHA:""Neurons""))",Microglia
1904,Abundance,CHEBI,False,microcystin,48041.0,"a(CHEBI:""microcystin"")",microcystin
1905,Abundance,CONSO,False,GA-AGE,,"a(CONSO:""GA-AGE"")",GA-AGE
1906,Abundance,CHEBI,False,dotarizine,138033.0,"a(CHEBI:""dotarizine"")",dotarizine
1907,Abundance,CONSO,False,amyloid-beta derived diffusible ligands,,"a(CONSO:""amyloid-beta derived diffusible ligands"")",amyloid-beta derived diffusible ligands
1908,Abundance,CHEBI,False,tunicamycin,29699.0,"a(CHEBI:""tunicamycin"")",tunicamycin
1909,Abundance,CHEBI,False,Phenylglyoxal,88868.0,"a(CHEBI:""Phenylglyoxal"")",Phenylglyoxal
1910,Abundance,CHEBI,False,montelukast,50730.0,"a(CHEBI:""montelukast"")",montelukast
1911,Abundance,PUBCHEM,False,40009526,,"a(PUBCHEM:""40009526"")",40009526
1912,Abundance,CONSO,False,indirubin,,"a(CONSO:""indirubin"")",indirubin
1913,Abundance,CHEBI,False,arachidonic acid,15843.0,"a(CHEBI:""arachidonic acid"")",arachidonic acid
1914,Abundance,CONSO,False,bb14,,"a(CONSO:""bb14"")",bb14
1915,Abundance,CONSO,False,alpha-synuclein oligomers,,"a(CONSO:""alpha-synuclein oligomers"")",alpha-synuclein oligomers
1916,Abundance,CONSO,,Tau fibrils,,"a(CONSO:""Tau fibrils"",loc(GO:""lysosome""))",Tau fibrils
1917,Abundance,MESH,False,Protein Aggregates,,"a(MESH:""Protein Aggregates"")",Protein Aggregates
1918,Abundance,PUBCHEM,False,346930780,,"a(PUBCHEM:""346930780"")",346930780
1919,Abundance,CHEBI,False,epothilone,60831.0,"a(CHEBI:""epothilone"")",epothilone
1920,Abundance,PUBCHEM,False,54581340,,"a(PUBCHEM:""54581340"")",54581340
1921,Abundance,CHEBI,False,benzothiazoles,37947.0,"a(CHEBI:""benzothiazoles"")",benzothiazoles
1922,Abundance,CHEBI,False,epothilone D,29579.0,"a(CHEBI:""epothilone D"")",epothilone D
1923,Abundance,PUBCHEM,False,329970435,,"a(PUBCHEM:""329970435"")",329970435
1924,Abundance,CHEBI,False,alkylating agent,22333.0,"a(CHEBI:""alkylating agent"")",alkylating agent
1925,Abundance,CONSO,False,Trithiocarbonates,,"a(CONSO:""Trithiocarbonates"")",Trithiocarbonates
1926,Abundance,CHEBI,False,lithium(1+),49713.0,"a(CHEBI:""lithium(1+)"")",lithium(1+)
1927,Abundance,PUBCHEM,False,9549213,,"a(PUBCHEM:""9549213"")",9549213
1928,Abundance,PUBCHEM,False,10487,,"a(PUBCHEM:""10487"")",10487
1929,Abundance,CHEBI,,prostaglandin E2,,"a(CHEBI:""prostaglandin E2"",loc(MESHA:""Microglia""))",prostaglandin E2
1930,Abundance,MESH,False,Prions,,"a(MESH:""Prions"")",Prions
1931,Abundance,CONSO,False,8-nitro-cGMP,,"a(CONSO:""8-nitro-cGMP"")",8-nitro-cGMP
1932,Abundance,CHEBI,False,liquiritigenin,28777.0,"a(CHEBI:""liquiritigenin"")",liquiritigenin
1933,Abundance,PUBCHEM,False,134164107,,"a(PUBCHEM:""134164107"")",134164107
1934,Abundance,CHEBI,False,iron(3+),29034.0,"a(CHEBI:""iron(3+)"")",iron(3+)
1935,Abundance,CHEBI,False,Nilvadipine,31911.0,"a(CHEBI:""Nilvadipine"")",Nilvadipine
1936,Abundance,CONSO,False,Tau fibrils,,"a(CONSO:""Tau fibrils"")",Tau fibrils
1937,Abundance,GO,False,amphisome,,"a(GO:""amphisome"")",amphisome
1938,Abundance,PUBCHEM,False,71295844,,"a(PUBCHEM:""71295844"")",71295844
1939,Abundance,PUBCHEM,False,5186,,"a(PUBCHEM:""5186"")",5186
1940,Abundance,MESHA,,Macrophages,,"a(MESHA:""Macrophages"",loc(CHEBI:""amyloid-beta""))",Macrophages
1941,Abundance,PUBCHEM,False,5288382,,"a(PUBCHEM:""5288382"")",5288382
1942,Abundance,MESHC,False,Interleukins,,"a(MESHC:""Interleukins"")",Interleukins
1943,Abundance,PUBCHEM,False,6321424,,"a(PUBCHEM:""6321424"")",6321424
1944,Abundance,MESH,False,Alarmins,,"a(MESH:""Alarmins"")",Alarmins
1945,Abundance,MESHA,,Monocytes,,"a(MESHA:""Monocytes"",loc(MESHA:""Blood""))",Monocytes
1946,Abundance,CHEBI,False,tanespimycin,64153.0,"a(CHEBI:""tanespimycin"")",tanespimycin
1947,Abundance,PUBCHEM,False,447966,,"a(PUBCHEM:""447966"")",447966
1948,Abundance,PUBCHEM,False,443101,,"a(PUBCHEM:""443101"")",443101
1949,Abundance,MESHA,,Microglia,,"a(MESHA:""Microglia"",loc(MESHA:""Spinal Cord""))",Microglia
1950,Abundance,PUBCHEM,False,675434,,"a(PUBCHEM:""675434"")",675434
1951,Abundance,CHEBI,False,EC 3.4.22.36 (caspase-1) inhibitor,76795.0,"a(CHEBI:""EC 3.4.22.36 (caspase-1) inhibitor"")",EC 3.4.22.36 (caspase-1) inhibitor
1952,Abundance,CHEBI,False,adenosine triphosphate,22258.0,"a(CHEBI:""adenosine triphosphate"")",adenosine triphosphate
1953,Abundance,CHEBI,False,d(CG)12,76059.0,"a(CHEBI:""d(CG)12"")",d(CG)12
1954,Abundance,CONSO,False,2-O-sulfated heparin,,"a(CONSO:""2-O-sulfated heparin"")",2-O-sulfated heparin
1955,Abundance,EFO,False,mitochondrial DNA,,"a(EFO:""mitochondrial DNA"")",mitochondrial DNA
1956,Abundance,CHEBI,False,Muscarine,7034.0,"a(CHEBI:""Muscarine"")",Muscarine
1957,Abundance,CHEBI,False,ethanol,16236.0,"a(CHEBI:""ethanol"")",ethanol
1958,Abundance,MESH,False,"1,2-dideoxy-2'-propylglucopyranoso(2,1-d)-delta 2'-thiazoline",,"a(MESH:""1,2-dideoxy-2'-propylglucopyranoso(2,1-d)-delta 2'-thiazoline"")","1,2-dideoxy-2'-propylglucopyranoso(2,1-d)-delta 2'-thiazoline"
1959,Abundance,MESH,False,Serotonin Uptake Inhibitors,,"a(MESH:""Serotonin Uptake Inhibitors"")",Serotonin Uptake Inhibitors
1960,Abundance,MESH,False,Conotoxins,,"a(MESH:""Conotoxins"")",Conotoxins
1961,Abundance,CHEBI,False,colchicine,23359.0,"a(CHEBI:""colchicine"")",colchicine
1962,Abundance,CONSO,False,Tau annular protofibrils,,"a(CONSO:""Tau annular protofibrils"")",Tau annular protofibrils
1963,Abundance,CHEBI,False,"alpha-2,8-linked polymer of sialic acid",48428.0,"a(CHEBI:""alpha-2,8-linked polymer of sialic acid"")","alpha-2,8-linked polymer of sialic acid"
1964,Abundance,CL,False,0000129,,"a(CL:""0000129"")",0000129
1965,Abundance,CONSO,False,Purkinje cell layer of cerebellar cortex,,"a(CONSO:""Purkinje cell layer of cerebellar cortex"")",Purkinje cell layer of cerebellar cortex
1966,Abundance,CHEBI,False,phosphatidylinositol trisphosphate,60169.0,"a(CHEBI:""phosphatidylinositol trisphosphate"")",phosphatidylinositol trisphosphate
1967,Abundance,MESH,False,Keratinocytes,,"a(MESH:""Keratinocytes"")",Keratinocytes
1968,Abundance,CHEBI,False,messenger RNA,33699.0,"a(CHEBI:""messenger RNA"")",messenger RNA
1969,Abundance,CONSO,False,sudoxicam,,"a(CONSO:""sudoxicam"")",sudoxicam
1970,Abundance,GO,False,cilium,,"a(GO:""cilium"")",cilium
1971,Abundance,MESHC,False,Polyubiquitin,,"a(MESHC:""Polyubiquitin"")",Polyubiquitin
1972,Abundance,CHEBI,False,kynurenine,28683.0,"a(CHEBI:""kynurenine"")",kynurenine
1973,Abundance,CHEBI,False,capsaicin,3374.0,"a(CHEBI:""capsaicin"")",capsaicin
1974,Abundance,CHEBI,False,quinalizarin,37495.0,"a(CHEBI:""quinalizarin"")",quinalizarin
1975,Abundance,CHEBI,False,1-phosphatidyl-1D-myo-inositol 3-phosphate,17283.0,"a(CHEBI:""1-phosphatidyl-1D-myo-inositol 3-phosphate"")",1-phosphatidyl-1D-myo-inositol 3-phosphate
1976,Abundance,PUBCHEM,False,5467,,"a(PUBCHEM:""5467"")",5467
1977,Abundance,MESHA,False,Microvessels,,"a(MESHA:""Microvessels"")",Microvessels
1978,Abundance,MESH,False,"N-(1,2,3,4-tetrahydro-1-naphthyl)-4-nitroaniline",,"a(MESH:""N-(1,2,3,4-tetrahydro-1-naphthyl)-4-nitroaniline"")","N-(1,2,3,4-tetrahydro-1-naphthyl)-4-nitroaniline"
1979,Abundance,CHEBI,False,1-acyl-sn-glycerol 3-phosphate,16975.0,"a(CHEBI:""1-acyl-sn-glycerol 3-phosphate"")",1-acyl-sn-glycerol 3-phosphate
1980,Abundance,CHEBI,False,glutathione disulfide,17858.0,"a(CHEBI:""glutathione disulfide"")",glutathione disulfide
1981,Abundance,MESH,False,Cerebrospinal Fluid,,"a(MESH:""Cerebrospinal Fluid"")",Cerebrospinal Fluid
1982,Abundance,CHEBI,False,cyproheptadine,4046.0,"a(CHEBI:""cyproheptadine"")",cyproheptadine
1983,Abundance,MESHA,False,"Myocytes, Cardiac",,"a(MESHA:""Myocytes, Cardiac"")","Myocytes, Cardiac"
1984,Abundance,MESH,False,Bungarotoxins,,"a(MESH:""Bungarotoxins"")",Bungarotoxins
1985,Abundance,CHEBI,False,estradiol,23965.0,"a(CHEBI:""estradiol"")",estradiol
1986,Abundance,MESH,False,Tight Junctions,,"a(MESH:""Tight Junctions"")",Tight Junctions
1987,Abundance,CHEBI,False,promethazine,8461.0,"a(CHEBI:""promethazine"")",promethazine
1988,Abundance,CHEBI,,nitric oxide,,"a(CHEBI:""nitric oxide"",loc(MESHA:""Microglia""))",nitric oxide
1989,Abundance,MESH,False,A-582941,,"a(MESH:""A-582941"")",A-582941
1990,Abundance,NIFT,False,Cortical Thickness,,"a(NIFT:""Cortical Thickness"")",Cortical Thickness
1991,Abundance,MESHC,False,"DNA, Mitochondrial",,"a(MESHC:""DNA, Mitochondrial"")","DNA, Mitochondrial"
1992,Abundance,CHEBI,False,4-(N-Maleimido)phenyltrimethylammonium iodide,34382.0,"a(CHEBI:""4-(N-Maleimido)phenyltrimethylammonium iodide"")",4-(N-Maleimido)phenyltrimethylammonium iodide
1993,Abundance,CHEBI,False,cobalamin,30411.0,"a(CHEBI:""cobalamin"")",cobalamin
1994,Abundance,CHEBI,False,ginsenoside Rg1,67987.0,"a(CHEBI:""ginsenoside Rg1"")",ginsenoside Rg1
1995,Abundance,PUBCHEM,False,137275695,,"a(PUBCHEM:""137275695"")",137275695
1996,Abundance,MESH,False,"Inositol 1,4,5-Trisphosphate",,"a(MESH:""Inositol 1,4,5-Trisphosphate"")","Inositol 1,4,5-Trisphosphate"
1997,Abundance,CHEBI,False,(-)-anisomycin,338412.0,"a(CHEBI:""(-)-anisomycin"")",(-)-anisomycin
1998,Abundance,PUBCHEM,False,6918819,,"a(PUBCHEM:""6918819"")",6918819
1999,Abundance,NIFT,False,Cortical Thinning,,"a(NIFT:""Cortical Thinning"")",Cortical Thinning
2000,Abundance,CHEBI,False,phosphoramidon,45353.0,"a(CHEBI:""phosphoramidon"")",phosphoramidon
2001,Abundance,HGNC,False,MAPT,,"a(HGNC:""MAPT"")",MAPT
2002,Abundance,CHEMBLA,False,CHEMBL1096418,,"a(CHEMBLA:""CHEMBL1096418"")",CHEMBL1096418
2003,Abundance,CHEBI,False,paeoniflorin,7889.0,"a(CHEBI:""paeoniflorin"")",paeoniflorin
2004,Abundance,MESH,False,Interferons,,"a(MESH:""Interferons"")",Interferons
2005,Abundance,NCIT,False,Cathepsin D,,"a(NCIT:""Cathepsin D"")",Cathepsin D
2006,Abundance,NCIT,False,Interleukin-1 Beta,,"a(NCIT:""Interleukin-1 Beta"")",Interleukin-1 Beta
2007,Abundance,NCIT,False,Inflammation,,"a(NCIT:""Inflammation"")",Inflammation
2008,Abundance,NCIT,False,Olive Oil,,"a(NCIT:""Olive Oil"")",Olive Oil
2009,Abundance,CHEBI,False,Magnolol,6643.0,"a(CHEBI:""Magnolol"")",Magnolol
2010,Abundance,CHEBI,False,cobalt,,"a(CHEBI:""cobalt"")",cobalt
2011,Abundance,CHEBI,False,cytochrome P450,38559.0,"a(CHEBI:""cytochrome P450"")",cytochrome P450
2012,Abundance,CHEBI,False,L-glutamic acid,16015.0,"a(CHEBI:""L-glutamic acid"")",L-glutamic acid
2013,Abundance,FIXME,False,short term depression,,"a(FIXME:""short term depression"")",short term depression
2014,Abundance,ADO,False,amyloid_plaque,,"a(ADO:""amyloid_plaque"")",amyloid_plaque
2015,Abundance,CHEBI,False,trimetrexate,9737.0,"a(CHEBI:""trimetrexate"")",trimetrexate
2016,Abundance,MESH,False,Extracellular Vesicles,,"a(MESH:""Extracellular Vesicles"")",Extracellular Vesicles
2017,Abundance,CHEBI,False,nicotine,18723.0,"a(CHEBI:""nicotine"")",nicotine
2018,Abundance,CHEBI,False,proton,24636.0,"a(CHEBI:""proton"")",proton
2019,Abundance,CHEBI,False,raloxifene,8772.0,"a(CHEBI:""raloxifene"")",raloxifene
2020,Abundance,MESH,False,Streptococcus pyogenes,,"a(MESH:""Streptococcus pyogenes"")",Streptococcus pyogenes
2021,Abundance,CHEBI,False,tubocurarine,9774.0,"a(CHEBI:""tubocurarine"")",tubocurarine
2022,Abundance,CHEBI,False,Midazolam,6931.0,"a(CHEBI:""Midazolam"")",Midazolam
2023,Abundance,MESH,False,"B-Lymphocytes, Regulatory",,"a(MESH:""B-Lymphocytes, Regulatory"")","B-Lymphocytes, Regulatory"
2024,Abundance,FIXME,False,reference memory,,"a(FIXME:""reference memory"")",reference memory
2025,Abundance,PUBCHEM,False,10013505,,"a(PUBCHEM:""10013505"")",10013505
2026,Abundance,CHEBI,False,immunosuppressive agent,35705.0,"a(CHEBI:""immunosuppressive agent"")",immunosuppressive agent
2027,Abundance,CHEBI,False,carbachol,3385.0,"a(CHEBI:""carbachol"")",carbachol
2028,Abundance,MESH,False,D002800,,"a(MESH:""D002800"")",D002800
2029,Abundance,CHEBI,False,alpha-tocopherol,22470.0,"a(CHEBI:""alpha-tocopherol"")",alpha-tocopherol
2030,Abundance,CHEBI,False,verteporfin,32293.0,"a(CHEBI:""verteporfin"")",verteporfin
2031,Abundance,MESHF,False,Executive Function,,"a(MESHF:""Executive Function"")",Executive Function
2032,Abundance,MESH,False,cevimeline,,"a(MESH:""cevimeline"")",cevimeline
2033,Abundance,PUBCHEM,False,4124851,,"a(PUBCHEM:""4124851"")",4124851
2034,Abundance,CHEBI,False,Ile(5)-angiotensin II (1-7),55438.0,"a(CHEBI:""Ile(5)-angiotensin II (1-7)"")",Ile(5)-angiotensin II (1-7)
2035,Abundance,FIXME,False,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1",,"a(FIXME:""InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1"")","InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1"
2036,Abundance,CONSO,False,VU0184670,,"a(CONSO:""VU0184670"")",VU0184670
2037,Abundance,PUBCHEM,False,3081884,,"a(PUBCHEM:""3081884"")",3081884
2038,Abundance,CHEBI,False,(S)-malic acid,30797.0,"a(CHEBI:""(S)-malic acid"")",(S)-malic acid
2039,Abundance,FIXME,False,"InChI=1S/C29H28N4O3/c34-28(31-24-15-17-32(18-16-24)20-21-11-13-23(14-12-21)29(35)36)26-19-30-33(25-9-5-2-6-10-25)27(26)22-7-3-1-4-8-22/h1-14,19,24H,15-18,20H2,(H,31,34)(H,35,36)",,"a(FIXME:""InChI=1S/C29H28N4O3/c34-28(31-24-15-17-32(18-16-24)20-21-11-13-23(14-12-21)29(35)36)26-19-30-33(25-9-5-2-6-10-25)27(26)22-7-3-1-4-8-22/h1-14,19,24H,15-18,20H2,(H,31,34)(H,35,36)"")","InChI=1S/C29H28N4O3/c34-28(31-24-15-17-32(18-16-24)20-21-11-13-23(14-12-21)29(35)36)26-19-30-33(25-9-5-2-6-10-25)27(26)22-7-3-1-4-8-22/h1-14,19,24H,15-18,20H2,(H,31,34)(H,35,36)"
2040,Abundance,NNS,False,hippocampus atrophy,,"a(NNS:""hippocampus atrophy"")",hippocampus atrophy
2041,Abundance,PUBCHEM,False,135314782,,"a(PUBCHEM:""135314782"")",135314782
2042,Abundance,FIXME,False,"InChI=1S/C26H31N5O3/c1-2-23-24(28-29-31(23)18-20-6-4-3-5-7-20)25(32)27-16-19-12-14-30(15-13-19)17-21-8-10-22(11-9-21)26(33)34/h3-11,19H,2,12-18H2,1H3,(H,27,32)(H,33,34)",,"a(FIXME:""InChI=1S/C26H31N5O3/c1-2-23-24(28-29-31(23)18-20-6-4-3-5-7-20)25(32)27-16-19-12-14-30(15-13-19)17-21-8-10-22(11-9-21)26(33)34/h3-11,19H,2,12-18H2,1H3,(H,27,32)(H,33,34)"")","InChI=1S/C26H31N5O3/c1-2-23-24(28-29-31(23)18-20-6-4-3-5-7-20)25(32)27-16-19-12-14-30(15-13-19)17-21-8-10-22(11-9-21)26(33)34/h3-11,19H,2,12-18H2,1H3,(H,27,32)(H,33,34)"
2043,Abundance,CHEBI,False,trans-3-hydroxycotinine,71182.0,"a(CHEBI:""trans-3-hydroxycotinine"")",trans-3-hydroxycotinine
2044,Abundance,CHEBI,False,vitamin B6,27306.0,"a(CHEBI:""vitamin B6"")",vitamin B6
2045,Abundance,PUBCHEM,False,135330159,,"a(PUBCHEM:""135330159"")",135330159
2046,Abundance,CHEBI,False,gamma-secretase modulator,48668.0,"a(CHEBI:""gamma-secretase modulator"")",gamma-secretase modulator
2047,Abundance,CHEBI,False,Evans blue,82467.0,"a(CHEBI:""Evans blue"")",Evans blue
2048,Abundance,DRUGBANK,False,Fingolimod,,"a(DRUGBANK:""Fingolimod"")",Fingolimod
2049,Abundance,CHEBI,False,nefazodone,7494.0,"a(CHEBI:""nefazodone"")",nefazodone
2050,Abundance,GO,False,microtubule,,"a(GO:""microtubule"")",microtubule
2051,Abundance,DRUGBANK,False,Rituximab,,"a(DRUGBANK:""Rituximab"")",Rituximab
2052,Abundance,CHEBI,False,cholesterol,16113.0,"a(CHEBI:""cholesterol"")",cholesterol
2053,Abundance,CHEBI,False,high-density lipoprotein,39025.0,"a(CHEBI:""high-density lipoprotein"")",high-density lipoprotein
2054,Abundance,MESH,False,Microglia,,"a(MESH:""Microglia"")",Microglia
2055,Abundance,PUBCHEM,False,20279,,"a(PUBCHEM:""20279"")",20279
2056,Abundance,CHEBI,False,ceramide,17761.0,"a(CHEBI:""ceramide"")",ceramide
2057,Abundance,MESH,False,Astrocytes,,"a(MESH:""Astrocytes"")",Astrocytes
2058,Abundance,MESH,False,Sanitation,,"a(MESH:""Sanitation"")",Sanitation
2059,Abundance,MESH,False,gambogic amide,,"a(MESH:""gambogic amide"")",gambogic amide
2060,Abundance,MESH,False,Toxic Actions,,"a(MESH:""Toxic Actions"")",Toxic Actions
2061,Abundance,HP,False,Senile plaques,,"a(HP:""Senile plaques"")",Senile plaques
2062,Abundance,CHEBI,False,cadmium atom,22977.0,"a(CHEBI:""cadmium atom"")",cadmium atom
2063,Abundance,CONSO,False,B-973,,"a(CONSO:""B-973"")",B-973
2064,Abundance,CHEBI,False,mitoxantrone,50729.0,"a(CHEBI:""mitoxantrone"")",mitoxantrone
2065,Abundance,CHEBI,False,copper(0),30052.0,"a(CHEBI:""copper(0)"")",copper(0)
2066,Abundance,MESH,False,alpha-conotoxin PnIA,,"a(MESH:""alpha-conotoxin PnIA"")",alpha-conotoxin PnIA
2067,Abundance,MESH,False,Carbachol,,"a(MESH:""Carbachol"")",Carbachol
2068,Abundance,MESH,False,Embryonic Structures,,"a(MESH:""Embryonic Structures"")",Embryonic Structures
2069,Abundance,DRUGBANK,False,Clemastine,,"a(DRUGBANK:""Clemastine"")",Clemastine
2070,Abundance,MESH,False,Phosphorylcholine,,"a(MESH:""Phosphorylcholine"")",Phosphorylcholine
2071,Abundance,CHEBI,False,antalarmin,139557.0,"a(CHEBI:""antalarmin"")",antalarmin
2072,Abundance,NCIT,False,C123783,,"a(NCIT:""C123783"")",C123783
2073,Abundance,CHEBI,False,erlotinib,114785.0,"a(CHEBI:""erlotinib"")",erlotinib
2074,Abundance,MESH,,Macrophages,,"a(MESH:""Macrophages"",loc(MESH:""Blood-Brain Barrier""))",Macrophages
2075,Abundance,CHEBI,False,triglyceride,17855.0,"a(CHEBI:""triglyceride"")",triglyceride
2076,Abundance,PUBCHEM,False,3075702,,"a(PUBCHEM:""3075702"")",3075702
2077,Abundance,MESH,,Monocytes,,"a(MESH:""Monocytes"",loc(GO:""node of Ranvier""))",Monocytes
2078,Abundance,CHEBI,,calcium(2+),,"a(CHEBI:""calcium(2+)"",loc(MESH:""Cytoplasm""))",calcium(2+)
2079,Abundance,CONSO,False,CONSO00074,,"a(CONSO:""CONSO00074"")",CONSO00074
2080,Abundance,MESH,,Macrophages,,"a(MESH:""Macrophages"",loc(MESH:""Brain""))",Macrophages
2081,Abundance,PUBCHEM,False,9795278,,"a(PUBCHEM:""9795278"")",9795278
2082,Abundance,CHEBI,False,rosuvastatin,38545.0,"a(CHEBI:""rosuvastatin"")",rosuvastatin
2083,Abundance,CHEBI,False,nicotinic acid-adenine dinucleotide phosphate,76072.0,"a(CHEBI:""nicotinic acid-adenine dinucleotide phosphate"")",nicotinic acid-adenine dinucleotide phosphate
2084,Abundance,PUBCHEM,False,20057304,,"a(PUBCHEM:""20057304"")",20057304
2085,Abundance,CHEBI,False,dipyridamole,4653.0,"a(CHEBI:""dipyridamole"")",dipyridamole
2086,Abundance,PUBCHEM,False,11173546,,"a(PUBCHEM:""11173546"")",11173546
2087,Abundance,MESH,False,Calpain,,"a(MESH:""Calpain"")",Calpain
2088,Abundance,CHEBI,False,galanthamine,42944.0,"a(CHEBI:""galanthamine"")",galanthamine
2089,Abundance,CONSO,False,CONSO00016,,"a(CONSO:""CONSO00016"")",CONSO00016
2090,Abundance,CHEBI,False,desmosterol,17737.0,"a(CHEBI:""desmosterol"")",desmosterol
2091,Abundance,PUBCHEM,False,3878,,"a(PUBCHEM:""3878"")",3878
2092,Abundance,CHEBI,False,risperidone,8871.0,"a(CHEBI:""risperidone"")",risperidone
2093,Abundance,CHEBI,False,glutaraldehyde,64276.0,"a(CHEBI:""glutaraldehyde"")",glutaraldehyde
2094,Abundance,PUBCHEM,False,166558,,"a(PUBCHEM:""166558"")",166558
2095,Abundance,MESH,False,Nerve Growth Factors,,"a(MESH:""Nerve Growth Factors"")",Nerve Growth Factors
2096,Abundance,CHEBI,False,Maprotiline,6690.0,"a(CHEBI:""Maprotiline"")",Maprotiline
2097,Abundance,CHEBI,False,autophagy inhibitor,88230.0,"a(CHEBI:""autophagy inhibitor"")",autophagy inhibitor
2098,Abundance,CHEBI,False,mTOR inhibitor,68481.0,"a(CHEBI:""mTOR inhibitor"")",mTOR inhibitor
2099,Abundance,CHEBI,False,okadaic acid,44658.0,"a(CHEBI:""okadaic acid"")",okadaic acid
2100,Abundance,CHEBI,False,tamoxifen,41774.0,"a(CHEBI:""tamoxifen"")",tamoxifen
2101,Abundance,CONSO,,amyloid-beta aggregates,,"a(CONSO:""amyloid-beta aggregates"",loc(MESH:""Presynaptic Terminals""))",amyloid-beta aggregates
2102,Abundance,CHEBI,False,amphetamine,2679.0,"a(CHEBI:""amphetamine"")",amphetamine
2103,Abundance,CHEBI,False,N-acetylgalactosamine,28800.0,"a(CHEBI:""N-acetylgalactosamine"")",N-acetylgalactosamine
2104,Abundance,CHEBI,False,nicotinic antagonist,48878.0,"a(CHEBI:""nicotinic antagonist"")",nicotinic antagonist
